,Time,Tension,Temperature,Pressure,Altitude
5741,5963.0,0.71,-6.99,99345.86,199.2
5742,5964.0,0.71,-6.97,99340.49,199.65
5743,5965.0,0.71,-6.95,99342.65,199.47
5744,5967.0,0.72,-6.92,99346.61,199.13
5745,5968.0,0.71,-6.9,99346.07,199.25
5746,5969.0,0.72,-6.88,99345.66,199.21
5747,5970.0,0.72,-6.86,99346.6,199.13
5748,5971.0,0.72,-6.84,99348.69,198.96
5749,5972.0,0.71,-6.82,99354.58,198.46
5750,5973.0,0.71,-6.8,99346.44,199.15
5751,5974.0,0.7,-6.78,99345.32,199.24
5752,5975.0,0.71,-6.76,99354.39,198.48
5753,5976.0,0.71,-6.74,99352.3,198.65
5754,5977.0,0.71,-6.72,99349.83,198.86
5755,5978.0,0.71,-6.7,99355.6,198.37
5756,5979.0,0.71,-6.68,99349.16,198.92
5757,5981.0,0.71,-6.67,99351.32,198.74
5758,5982.0,0.71,-6.64,99349.97,198.85
5759,5983.0,0.73,-6.62,99349.49,198.89
5760,5984.0,0.72,-6.6,99347.88,199.03
5761,5985.0,0.71,-6.58,99348.04,199.01
5762,5986.0,0.71,-6.57,99347.21,199.08
5763,5987.0,0.73,-6.55,99349.53,198.89
5764,5988.0,0.73,-6.52,99345.53,199.22
5765,5989.0,0.71,-6.51,99350.01,198.85
5766,5990.0,0.72,-6.49,99343.8,199.37
5767,5991.0,0.72,-6.47,99346.53,199.14
5768,5992.0,0.71,-6.45,99343.48,199.4
5769,5993.0,0.71,-6.43,99346.92,199.11
5770,5994.0,0.71,-6.41,99348.47,198.98
5771,5996.0,0.71,-6.39,99349.66,199.01
5772,5997.0,0.71,-6.36,99348.08,199.01
5773,5998.0,0.71,-6.34,99351.36,198.73
5774,5999.0,0.71,-6.32,99350.57,198.8
5775,6000.0,0.71,-6.31,99350.21,198.83
5776,6001.0,0.7,-6.29,99349.72,198.87
5777,6002.0,0.71,-6.27,99353.27,198.57
5778,6003.0,0.71,-6.25,99352.14,198.67
5779,6004.0,0.71,-6.23,99351.14,198.75
5780,6005.0,0.71,-6.21,99342.28,199.5
5781,6006.0,0.71,-6.19,99351.62,198.71
5782,6007.0,0.71,-6.16,99348.49,198.98
5783,6008.0,0.71,-6.15,99346.72,199.12
5784,6009.0,0.71,-6.13,99352.35,198.65
5785,6011.0,0.71,-6.11,99352.83,198.77
5786,6012.0,0.71,-6.09,99342.65,199.47
5787,6013.0,0.71,-6.07,99349.83,198.86
5788,6014.0,0.71,-6.05,99349.0,198.93
5789,6015.0,0.71,-6.04,99347.77,199.03
5790,6016.0,0.71,-6.01,99349.38,198.9
5791,6017.0,0.71,-5.99,99350.82,198.78
5792,6018.0,0.71,-5.97,99350.98,198.77
5793,6019.0,0.71,-5.95,99357.16,198.24
5794,6020.0,0.72,-5.94,99353.13,198.58
5795,6021.0,0.71,-5.91,99352.49,198.64
5796,6022.0,0.71,-5.9,99360.11,197.99
5797,6023.0,0.71,-5.88,99353.41,198.56
5798,6025.0,0.72,-5.86,99353.35,198.56
5799,6026.0,0.72,-5.84,99347.89,199.03
5800,6027.0,0.71,-5.83,99344.67,199.3
5801,6028.0,0.71,-5.8,99346.75,199.12
5802,6029.0,0.71,-5.79,99344.3,199.33
5803,6030.0,0.71,-5.77,99343.39,199.4
5804,6031.0,0.71,-5.75,99337.17,199.93
5805,6032.0,0.7,-5.72,99344.13,199.34
5806,6033.0,0.71,-5.71,99342.8,199.45
5807,6034.0,0.72,-5.69,99339.67,199.72
5808,6035.0,0.72,-5.67,99338.28,199.84
5809,6036.0,0.72,-5.65,99345.42,199.23
5810,6037.0,0.72,-5.63,99346.85,199.11
5811,6038.0,0.71,-5.61,99341.28,199.58
5812,6040.0,0.72,-5.6,99345.61,199.22
5813,6041.0,0.71,-5.58,99345.11,199.26
5814,6042.0,0.71,-5.55,99344.72,199.29
5815,6043.0,0.71,-5.53,99344.39,199.32
5816,6044.0,0.72,-5.52,99343.55,199.39
5817,6045.0,0.72,-5.5,99336.67,199.98
5818,6046.0,0.72,-5.48,99345.96,199.19
5819,6047.0,0.71,-5.46,99340.85,199.62
5820,6048.0,0.71,-5.44,99341.33,199.58
5821,6049.0,0.72,-5.42,99337.58,199.9
5822,6050.0,0.73,-5.41,99343.28,199.42
5823,6051.0,0.72,-5.39,99341.08,199.6
5824,6052.0,0.72,-5.37,99338.11,199.85
5825,6053.0,0.74,-5.34,99339.97,199.7
5826,6055.0,0.71,-5.33,99337.12,199.94
5827,6056.0,0.76,-5.31,99333.38,200.25
5828,6057.0,0.78,-5.29,99336.27,200.01
5829,6058.0,0.78,-5.27,99334.64,200.14
5830,6059.0,0.77,-5.26,99329.22,200.6
5831,6060.0,0.76,-5.23,99332.69,200.31
5832,6061.0,0.8,-5.22,99337.07,199.94
5833,6062.0,0.79,-5.2,99336.49,199.99
5834,6063.0,0.77,-5.18,99336.32,200.0
5835,6064.0,0.83,-5.17,99337.41,199.91
5836,6065.0,0.81,-5.15,99335.71,200.05
5837,6066.0,0.82,-5.13,99333.67,200.23
5838,6067.0,0.81,-5.11,99333.66,200.23
5839,6068.0,0.8,-5.09,99335.1,200.11
5840,6070.0,0.79,-5.06,99340.41,199.66
5841,6071.0,0.79,-5.05,99337.99,199.86
5842,6072.0,0.78,-5.03,99335.04,200.11
5843,6073.0,0.76,-5.01,99334.13,200.19
5844,6074.0,0.75,-4.99,99334.02,200.2
5845,6075.0,0.76,-4.98,99334.24,200.18
5846,6076.0,0.77,-4.96,99333.0,200.28
5847,6077.0,0.77,-4.95,99332.47,200.33
5848,6078.0,0.77,-4.92,99332.56,200.32
5849,6079.0,0.77,-4.91,99332.61,200.32
5850,6080.0,0.76,-4.88,99329.53,200.58
5851,6081.0,0.77,-4.86,99333.1,200.28
5852,6082.0,0.75,-4.84,99333.22,200.27
5853,6084.0,0.76,-4.83,99332.08,200.36
5854,6085.0,0.78,-4.81,99333.33,200.26
5855,6086.0,0.74,-4.79,99339.61,199.72
5856,6087.0,0.75,-4.77,99325.3,200.93
5857,6088.0,0.72,-4.76,99328.23,200.69
5858,6089.0,0.73,-4.74,99334.6,200.15
5859,6090.0,0.73,-4.72,99335.85,200.04
5860,6091.0,0.74,-4.7,99334.32,200.17
5861,6092.0,0.76,-4.68,99335.6,200.1
5862,6093.0,0.74,-4.66,99336.94,199.95
5863,6094.0,0.73,-4.65,99331.83,200.38
5864,6095.0,0.72,-4.63,99338.27,199.84
5865,6096.0,0.76,-4.61,99335.49,200.07
5866,6097.0,0.75,-4.59,99332.82,200.3
5867,6099.0,0.74,-4.57,99329.71,200.56
5868,6100.0,0.76,-4.56,99337.67,199.89
5869,6101.0,0.8,-4.54,99332.97,200.29
5870,6102.0,0.75,-4.52,99335.13,200.1
5871,6103.0,0.72,-4.51,99333.41,200.25
5872,6104.0,0.71,-4.49,99339.27,199.76
5873,6105.0,0.73,-4.47,99337.96,199.86
5874,6106.0,0.76,-4.45,99338.66,199.81
5875,6107.0,0.77,-4.42,99338.74,199.8
5876,6108.0,0.76,-4.41,99334.56,200.15
5877,6109.0,0.78,-4.39,99334.32,200.17
5878,6110.0,0.77,-4.37,99336.46,199.99
5879,6111.0,0.77,-4.36,99337.74,199.88
5880,6112.0,0.78,-4.34,99340.6,199.64
5881,6114.0,0.79,-4.32,99341.97,199.53
5882,6115.0,0.74,-4.3,99342.19,199.51
5883,6116.0,0.73,-4.28,99341.33,199.58
5884,6117.0,0.73,-4.27,99332.98,200.29
5885,6118.0,0.74,-4.25,99340.82,199.62
5886,6119.0,0.72,-4.23,99340.19,199.68
5887,6120.0,0.73,-4.21,99336.94,199.95
5888,6121.0,0.74,-4.2,99338.55,199.81
5889,6122.0,0.71,-4.18,99342.05,199.52
5890,6123.0,0.72,-4.16,99334.99,200.12
5891,6124.0,0.71,-4.15,99336.98,199.95
5892,6125.0,0.71,-4.13,99334.1,200.19
5893,6126.0,0.72,-4.12,99337.53,199.9
5894,6127.0,0.73,-4.1,99336.64,199.98
5895,6129.0,0.74,-4.08,99333.04,200.28
5896,6130.0,0.73,-4.06,99337.97,199.86
5897,6131.0,0.75,-4.05,99338.14,199.85
5898,6132.0,0.74,-4.03,99336.77,199.96
5899,6133.0,0.75,-4.01,99337.78,199.88
5900,6134.0,0.73,-3.99,99336.86,199.96
5901,6135.0,0.73,-3.98,99332.78,200.3
5902,6136.0,0.71,-3.96,99338.0,199.83
5903,6137.0,0.71,-3.95,99335.53,200.07
5904,6138.0,0.71,-3.93,99341.33,199.58
5905,6139.0,0.71,-3.91,99339.5,199.73
5906,6140.0,0.72,-3.89,99338.52,199.82
5907,6141.0,0.72,-3.88,99340.76,199.63
5908,6142.0,0.72,-3.86,99342.17,199.51
5909,6144.0,0.71,-3.85,99340.74,199.63
5910,6145.0,0.72,-3.83,99343.78,199.37
5911,6146.0,0.71,-3.8,99338.78,199.8
5912,6147.0,0.72,-3.79,99343.42,199.4
5913,6148.0,0.72,-3.77,99344.3,199.33
5914,6149.0,0.71,-3.76,99341.41,199.57
5915,6150.0,0.72,-3.74,99336.29,200.01
5916,6151.0,0.72,-3.72,99338.35,199.83
5917,6152.0,0.72,-3.71,99338.85,199.79
5918,6153.0,0.72,-3.69,99343.13,199.43
5919,6154.0,0.72,-3.67,99343.66,199.38
5920,6155.0,0.72,-3.66,99340.77,199.63
5921,6156.0,0.72,-3.65,99345.02,199.27
5922,6157.0,0.73,-3.63,99336.75,199.97
5923,6159.0,0.73,-3.61,99339.09,199.77
5924,6160.0,0.74,-3.59,99342.11,199.52
5925,6161.0,0.74,-3.57,99340.4,199.66
5926,6162.0,0.72,-3.56,99335.02,200.11
5927,6163.0,0.72,-3.54,99337.07,199.94
5928,6164.0,0.72,-3.53,99336.38,200.0
5929,6165.0,0.73,-3.51,99340.46,199.65
5930,6166.0,0.72,-3.49,99339.8,199.71
5931,6167.0,0.72,-3.47,99343.08,199.43
5932,6168.0,0.72,-3.46,99336.72,199.97
5933,6169.0,0.71,-3.44,99342.52,199.48
5934,6170.0,0.72,-3.42,99338.46,199.82
5935,6171.0,0.71,-3.4,99341.8,199.54
5936,6172.0,0.72,-3.39,99340.07,199.69
5937,6174.0,0.72,-3.37,99336.65,199.98
5938,6175.0,0.71,-3.36,99339.58,199.73
5939,6176.0,0.71,-3.34,99342.37,199.49
5940,6177.0,0.71,-3.32,99344.52,199.31
5941,6178.0,0.71,-3.31,99346.02,199.18
5942,6179.0,0.71,-3.29,99342.57,199.48
5943,6180.0,0.71,-3.28,99343.2,199.42
5944,6181.0,0.71,-3.26,99342.82,199.45
5945,6182.0,0.71,-3.24,99342.08,199.52
5946,6183.0,0.71,-3.23,99339.67,199.72
5947,6184.0,0.71,-3.21,99343.28,199.42
5948,6185.0,0.71,-3.2,99343.82,199.37
5949,6186.0,0.71,-3.18,99341.85,199.54
5950,6187.0,0.71,-3.16,99343.32,199.41
5951,6189.0,0.71,-3.15,99339.47,199.74
5952,6190.0,0.71,-3.13,99341.72,199.55
5953,6191.0,0.71,-3.11,99338.36,199.83
5954,6192.0,0.72,-3.1,99342.26,199.5
5955,6193.0,0.72,-3.08,99346.14,199.17
5956,6194.0,0.72,-3.06,99346.8,199.12
5957,6195.0,0.72,-3.04,99340.8,199.63
5958,6196.0,0.72,-3.03,99343.4,199.4
5959,6197.0,0.72,-3.02,99339.54,199.73
5960,6198.0,0.72,-3.0,99337.5,199.9
5961,6199.0,0.72,-2.99,99338.25,199.84
5962,6200.0,0.72,-2.97,99342.28,199.5
5963,6201.0,0.72,-2.95,99338.11,199.85
5964,6202.0,0.72,-2.93,99335.57,200.07
5965,6204.0,0.72,-2.92,99329.85,200.55
5966,6205.0,0.72,-2.9,99335.82,200.05
5967,6206.0,0.72,-2.89,99333.4,200.25
5968,6207.0,0.72,-2.87,99337.65,199.89
5969,6208.0,0.72,-2.86,99332.1,200.36
5970,6209.0,0.72,-2.85,99336.19,200.01
5971,6210.0,0.72,-2.83,99339.53,199.73
5972,6211.0,0.72,-2.82,99335.37,200.08
5973,6212.0,0.72,-2.8,99334.67,200.14
5974,6213.0,0.71,-2.78,99336.9,199.98
5975,6214.0,0.72,-2.76,99343.58,199.39
5976,6215.0,0.71,-2.75,99341.27,199.59
5977,6216.0,0.71,-2.73,99340.69,199.63
5978,6217.0,0.71,-2.72,99335.52,200.07
5979,6219.0,0.71,-2.71,99337.8,199.88
5980,6220.0,0.71,-2.69,99328.13,200.7
5981,6221.0,0.72,-2.67,99331.27,200.43
5982,6222.0,0.71,-2.66,99332.57,200.32
5983,6223.0,0.71,-2.64,99332.53,200.32
5984,6224.0,0.71,-2.63,99334.91,200.12
5985,6225.0,0.71,-2.61,99331.8,200.38
5986,6226.0,0.7,-2.6,99332.0,200.37
5987,6227.0,0.7,-2.58,99333.98,200.2
5988,6228.0,0.71,-2.57,99328.26,200.69
5989,6229.0,0.71,-2.56,99330.06,200.53
5990,6230.0,0.71,-2.55,99325.38,200.93
5991,6231.0,0.71,-2.52,99329.49,200.58
5992,6232.0,0.71,-2.51,99327.75,200.73
5993,6234.0,0.72,-2.49,99331.83,200.38
5994,6235.0,0.72,-2.47,99334.89,200.12
5995,6236.0,0.72,-2.46,99334.57,200.15
5996,6237.0,0.72,-2.44,99331.21,200.43
5997,6238.0,0.73,-2.43,99331.07,200.45
5998,6239.0,0.73,-2.42,99331.36,200.42
5999,6240.0,0.74,-2.4,99336.82,199.96
6000,6241.0,0.74,-2.39,99336.05,200.03
6001,6242.0,0.74,-2.37,99333.3,200.26
6002,6243.0,0.73,-2.36,99333.67,200.23
6003,6244.0,0.74,-2.34,99332.11,200.36
6004,6245.0,0.73,-2.33,99330.02,200.54
6005,6246.0,0.74,-2.31,99324.55,201.0
6006,6247.0,0.74,-2.3,99324.57,201.0
6007,6249.0,0.73,-2.28,99330.63,200.49
6008,6250.0,0.73,-2.27,99329.6,200.57
6009,6251.0,0.73,-2.25,99329.47,200.58
6010,6252.0,0.72,-2.24,99329.39,200.59
6011,6253.0,0.72,-2.23,99326.75,200.81
6012,6254.0,0.72,-2.21,99327.21,200.77
6013,6255.0,0.74,-2.19,99333.49,200.24
6014,6256.0,0.74,-2.18,99325.08,200.95
6015,6257.0,0.74,-2.17,99330.86,200.46
6016,6258.0,0.74,-2.15,99328.3,200.68
6017,6259.0,0.73,-2.13,99326.23,200.86
6018,6260.0,0.73,-2.12,99328.7,200.65
6019,6261.0,0.73,-2.1,99333.82,200.22
6020,6262.0,0.72,-2.09,99329.16,200.61
6021,6263.0,0.73,-2.08,99331.28,200.43
6022,6265.0,0.73,-2.07,99323.03,201.13
6023,6266.0,0.73,-2.05,99326.8,200.81
6024,6267.0,0.73,-2.03,99326.77,200.81
6025,6268.0,0.73,-2.02,99330.05,200.53
6026,6269.0,0.72,-2.01,99329.74,200.56
6027,6270.0,0.71,-1.99,99329.62,200.6
6028,6271.0,0.7,-1.98,99328.25,200.69
6029,6272.0,0.72,-1.96,99328.36,200.68
6030,6273.0,0.72,-1.95,99326.03,200.87
6031,6274.0,0.72,-1.94,99329.81,200.55
6032,6275.0,0.72,-1.92,99329.27,200.6
6033,6276.0,0.72,-1.9,99327.92,200.71
6034,6277.0,0.71,-1.89,99332.32,200.34
6035,6278.0,0.72,-1.88,99331.88,200.38
6036,6280.0,0.72,-1.86,99329.15,200.61
6037,6281.0,0.71,-1.85,99333.08,200.28
6038,6282.0,0.72,-1.83,99335.52,200.07
6039,6283.0,0.72,-1.82,99332.49,200.33
6040,6284.0,0.73,-1.8,99334.21,200.18
6041,6285.0,0.73,-1.79,99333.75,200.22
6042,6286.0,0.72,-1.77,99332.01,200.37
6043,6287.0,0.72,-1.76,99331.3,200.43
6044,6288.0,0.73,-1.75,99335.36,200.09
6045,6289.0,0.73,-1.73,99331.35,200.73
6046,6290.0,0.73,-1.72,99333.96,200.2
6047,6291.0,0.71,-1.7,99333.21,200.27
6048,6292.0,0.7,-1.69,99329.91,200.55
6049,6293.0,0.69,-1.68,99330.01,200.54
6050,6295.0,0.69,-1.67,99331.64,200.4
6051,6296.0,0.69,-1.66,99327.12,200.78
6052,6297.0,0.7,-1.64,99335.1,200.11
6053,6298.0,0.71,-1.62,99328.91,200.63
6054,6299.0,0.71,-1.61,99326.8,200.81
6055,6300.0,0.72,-1.6,99329.44,200.59
6056,6301.0,0.73,-1.58,99325.55,200.91
6057,6302.0,0.71,-1.57,99328.9,200.63
6058,6303.0,0.69,-1.56,99328.04,200.7
6059,6304.0,0.7,-1.55,99325.72,200.9
6060,6305.0,0.69,-1.53,99326.07,200.87
6061,6306.0,0.7,-1.52,99329.67,200.56
6062,6307.0,0.7,-1.5,99330.84,200.47
6063,6308.0,0.69,-1.49,99329.22,200.6
6064,6310.0,0.7,-1.48,99326.67,200.82
6065,6311.0,0.71,-1.46,99319.7,200.79
6066,6312.0,0.71,-1.45,99323.64,201.08
6067,6313.0,0.72,-1.44,99323.64,201.08
6068,6314.0,0.71,-1.43,99325.22,200.94
6069,6315.0,0.7,-1.41,99325.89,200.88
6070,6316.0,0.71,-1.4,99323.14,201.12
6071,6317.0,0.7,-1.39,99316.11,201.71
6072,6318.0,0.69,-1.38,99323.75,201.07
6073,6319.0,0.69,-1.36,99319.14,201.46
6074,6320.0,0.7,-1.34,99325.21,200.94
6075,6321.0,0.69,-1.34,99327.89,200.72
6076,6322.0,0.69,-1.32,99323.28,201.11
6077,6323.0,0.69,-1.31,99323.13,201.12
6078,6324.0,0.7,-1.3,99321.94,201.22
6079,6326.0,0.7,-1.29,99323.92,201.05
6080,6327.0,0.7,-1.27,99326.0,200.88
6081,6328.0,0.7,-1.26,99326.89,200.8
6082,6329.0,0.71,-1.24,99323.17,201.11
6083,6330.0,0.72,-1.23,99321.92,201.22
6084,6331.0,0.72,-1.21,99326.57,200.83
6085,6332.0,0.72,-1.21,99322.78,201.15
6086,6333.0,0.7,-1.19,99321.1,201.29
6087,6334.0,0.7,-1.18,99324.83,200.97
6088,6335.0,0.69,-1.16,99325.19,200.94
6089,6336.0,0.7,-1.15,99323.1,201.12
6090,6337.0,0.7,-1.14,99320.44,201.42
6091,6338.0,0.7,-1.13,99320.97,201.3
6092,6339.0,0.7,-1.11,99317.33,201.61
6093,6341.0,0.7,-1.1,99325.22,200.94
6094,6342.0,0.7,-1.09,99323.63,201.08
6095,6343.0,0.69,-1.07,99324.38,201.01
6096,6344.0,0.69,-1.06,99319.85,201.4
6097,6345.0,0.7,-1.05,99319.72,201.41
6098,6346.0,0.7,-1.03,99320.63,201.33
6099,6347.0,0.7,-1.02,99318.61,201.5
6100,6348.0,0.69,-1.01,99316.28,201.7
6101,6349.0,0.69,-0.99,99323.95,201.05
6102,6350.0,0.69,-0.98,99318.54,201.51
6103,6351.0,0.69,-0.97,99320.66,201.33
6104,6352.0,0.69,-0.96,99322.32,201.19
6105,6353.0,0.69,-0.95,99322.49,201.17
6106,6354.0,0.7,-0.93,99319.73,201.41
6107,6356.0,0.69,-0.92,99319.83,201.4
6108,6357.0,0.7,-0.91,99315.49,201.76
6109,6358.0,0.7,-0.9,99318.74,201.49
6110,6359.0,0.7,-0.88,99318.93,201.47
6111,6360.0,0.7,-0.87,99317.74,201.57
6112,6361.0,0.7,-0.85,99321.83,201.23
6113,6362.0,0.69,-0.84,99320.86,201.31
6114,6363.0,0.7,-0.83,99320.64,201.33
6115,6364.0,0.69,-0.82,99322.92,201.14
6116,6365.0,0.69,-0.81,99322.38,201.18
6117,6366.0,0.7,-0.8,99318.52,201.51
6118,6367.0,0.69,-0.79,99323.24,201.11
6119,6368.0,0.7,-0.78,99320.9,201.31
6120,6369.0,0.7,-0.77,99322.53,201.17
6121,6370.0,0.7,-0.76,99322.13,201.2
6122,6372.0,0.7,-0.74,99318.92,201.48
6123,6373.0,0.71,-0.73,99322.01,201.21
6124,6374.0,0.71,-0.72,99323.16,201.12
6125,6375.0,0.71,-0.71,99319.85,201.4
6126,6376.0,0.72,-0.7,99323.46,201.21
6127,6377.0,0.72,-0.69,99321.52,201.36
6128,6378.0,0.72,-0.68,99320.79,201.32
6129,6379.0,0.71,-0.67,99324.97,200.96
6130,6380.0,0.73,-0.65,99323.77,201.06
6131,6381.0,0.73,-0.64,99321.37,201.27
6132,6382.0,0.74,-0.63,99319.66,201.41
6133,6383.0,0.74,-0.62,99316.67,201.67
6134,6384.0,0.73,-0.6,99321.89,201.22
6135,6385.0,0.72,-0.59,99319.24,201.45
6136,6387.0,0.7,-0.57,99319.99,201.39
6137,6388.0,0.71,-0.57,99316.58,201.67
6138,6389.0,0.71,-0.55,99322.13,201.2
6139,6390.0,0.71,-0.54,99321.44,201.26
6140,6391.0,0.68,-0.53,99318.99,201.47
6141,6392.0,0.7,-0.52,99311.24,202.12
6142,6393.0,0.68,-0.5,99315.72,201.75
6143,6394.0,0.68,-0.49,99318.1,201.54
6144,6395.0,0.69,-0.48,99317.46,201.6
6145,6396.0,0.7,-0.47,99314.31,201.86
6146,6397.0,0.7,-0.46,99317.07,201.63
6147,6398.0,0.7,-0.44,99317.26,201.62
6148,6399.0,0.71,-0.43,99317.19,201.62
6149,6400.0,0.71,-0.42,99318.99,201.47
6150,6402.0,0.71,-0.41,99315.62,201.75
6151,6403.0,0.71,-0.39,99316.69,201.66
6152,6404.0,0.74,-0.39,99317.58,201.59
6153,6405.0,0.73,-0.37,99315.6,201.76
6154,6406.0,0.75,-0.36,99319.43,201.43
6155,6407.0,0.75,-0.35,99315.77,201.74
6156,6408.0,0.74,-0.33,99316.94,201.64
6157,6409.0,0.74,-0.32,99311.91,202.07
6158,6410.0,0.74,-0.31,99314.93,201.81
6159,6411.0,0.71,-0.3,99317.86,201.56
6160,6412.0,0.72,-0.29,99314.48,201.85
6161,6413.0,0.73,-0.28,99311.4,202.11
6162,6414.0,0.73,-0.27,99318.24,201.53
6163,6415.0,0.73,-0.25,99310.63,202.18
6164,6416.0,0.71,-0.24,99312.75,202.0
6165,6418.0,0.72,-0.23,99315.03,201.8
6166,6419.0,0.72,-0.22,99313.03,201.97
6167,6420.0,0.72,-0.21,99313.04,201.97
6168,6421.0,0.73,-0.2,99313.47,201.94
6169,6422.0,0.74,-0.18,99309.74,202.25
6170,6423.0,0.74,-0.17,99313.33,201.95
6171,6424.0,0.73,-0.16,99317.25,201.62
6172,6425.0,0.71,-0.15,99313.52,201.93
6173,6426.0,0.68,-0.14,99318.67,201.5
6174,6427.0,0.68,-0.13,99318.19,201.54
6175,6428.0,0.7,-0.12,99316.89,201.65
6176,6429.0,0.68,-0.11,99316.43,201.68
6177,6430.0,0.69,-0.1,99317.09,201.63
6178,6431.0,0.7,-0.08,99315.72,201.75
6179,6433.0,0.72,-0.07,99307.69,202.42
6180,6434.0,0.71,-0.07,99313.08,201.97
6181,6435.0,0.73,-0.05,99315.28,201.78
6182,6436.0,0.71,-0.04,99315.32,201.78
6183,6437.0,0.71,-0.02,99310.38,202.2
6184,6438.0,0.74,-0.02,99311.52,202.1
6185,6439.0,0.74,-0.01,99311.69,202.09
6186,6440.0,0.77,0.01,99310.74,202.17
6187,6441.0,0.76,0.02,99315.13,201.8
6188,6442.0,0.73,0.04,99316.86,201.65
6189,6443.0,0.75,0.05,99315.16,201.79
6190,6444.0,0.76,0.06,99312.16,202.05
6191,6445.0,0.74,0.07,99309.83,202.24
6192,6446.0,0.74,0.08,99312.78,201.99
6193,6447.0,0.73,0.09,99310.27,202.21
6194,6449.0,0.74,0.1,99312.8,201.99
6195,6450.0,0.72,0.12,99311.6,202.09
6196,6451.0,0.72,0.13,99310.78,202.16
6197,6452.0,0.71,0.14,99308.12,202.39
6198,6453.0,0.72,0.15,99308.05,202.4
6199,6454.0,0.71,0.16,99311.25,202.12
6200,6455.0,0.72,0.17,99310.11,202.22
6201,6456.0,0.72,0.18,99311.85,202.07
6202,6457.0,0.7,0.19,99306.9,202.49
6203,6458.0,0.73,0.21,99310.9,202.15
6204,6459.0,0.72,0.22,99307.1,202.47
6205,6460.0,0.73,0.23,99307.42,202.45
6206,6461.0,0.72,0.24,99306.71,202.51
6207,6462.0,0.73,0.25,99310.94,202.15
6208,6464.0,0.74,0.26,99306.16,202.61
6209,6465.0,0.74,0.27,99307.79,202.33
6210,6466.0,0.74,0.29,99303.5,202.78
6211,6467.0,0.76,0.29,99308.64,202.34
6212,6468.0,0.74,0.3,99307.03,202.48
6213,6469.0,0.75,0.31,99301.83,202.92
6214,6470.0,0.71,0.32,99305.64,202.6
6215,6471.0,0.74,0.34,99300.14,203.06
6216,6472.0,0.75,0.35,99302.58,202.86
6217,6473.0,0.77,0.36,99303.98,202.74
6218,6474.0,0.77,0.36,99303.35,202.79
6219,6475.0,0.77,0.38,99308.16,202.38
6220,6476.0,0.8,0.38,99304.35,202.71
6221,6477.0,0.74,0.39,99307.11,202.47
6222,6478.0,0.76,0.41,99302.41,202.87
6223,6480.0,0.77,0.42,99306.25,202.55
6224,6481.0,0.74,0.43,99303.49,202.78
6225,6482.0,0.74,0.44,99307.02,202.48
6226,6483.0,0.72,0.45,99310.69,202.17
6227,6484.0,0.71,0.46,99306.45,202.53
6228,6485.0,0.7,0.47,99308.11,202.39
6229,6486.0,0.71,0.48,99305.19,202.64
6230,6487.0,0.75,0.48,99302.82,202.84
6231,6488.0,0.77,0.5,99307.08,202.47
6232,6489.0,0.72,0.5,99305.6,202.6
6233,6490.0,0.72,0.52,99301.78,202.92
6234,6491.0,0.72,0.53,99307.74,202.42
6235,6492.0,0.69,0.54,99304.6,202.69
6236,6493.0,0.67,0.55,99309.74,202.25
6237,6495.0,0.66,0.56,99300.37,203.04
6238,6496.0,0.67,0.56,99303.08,202.82
6239,6497.0,0.68,0.58,99307.63,202.43
6240,6498.0,0.68,0.59,99310.18,202.21
6241,6499.0,0.67,0.6,99308.56,202.35
6242,6500.0,0.67,0.61,99303.52,202.78
6243,6501.0,0.69,0.62,99299.61,203.11
6244,6502.0,0.7,0.62,99303.47,202.78
6245,6503.0,0.7,0.64,99301.61,202.94
6246,6504.0,0.68,0.65,99304.94,202.66
6247,6505.0,0.69,0.65,99300.71,203.22
6248,6506.0,0.7,0.67,99304.55,202.69
6249,6507.0,0.7,0.68,99306.76,202.5
6250,6508.0,0.7,0.69,99298.55,203.2
6251,6509.0,0.69,0.7,99304.58,202.69
6252,6511.0,0.7,0.71,99300.85,203.0
6253,6512.0,0.69,0.72,99302.74,202.84
6254,6513.0,0.68,0.73,99301.69,202.93
6255,6514.0,0.69,0.74,99302.02,202.9
6256,6515.0,0.66,0.75,99306.35,202.54
6257,6516.0,0.64,0.76,99300.83,203.0
6258,6517.0,0.64,0.77,99306.12,202.56
6259,6518.0,0.63,0.78,99308.08,202.39
6260,6519.0,0.63,0.79,99302.07,202.9
6261,6520.0,0.63,0.8,99308.86,202.32
6262,6521.0,0.63,0.81,99305.5,202.61
6263,6522.0,0.63,0.82,99300.06,203.07
6264,6523.0,0.63,0.84,99307.97,202.4
6265,6524.0,0.63,0.85,99303.92,202.74
6266,6526.0,0.62,0.86,99303.38,202.79
6267,6527.0,0.63,0.87,99304.91,202.66
6268,6528.0,0.63,0.87,99303.36,202.79
6269,6529.0,0.63,0.89,99299.71,203.1
6270,6530.0,0.63,0.9,99296.82,203.34
6271,6531.0,0.63,0.91,99300.17,203.06
6272,6532.0,0.63,0.92,99302.45,202.87
6273,6533.0,0.63,0.92,99297.39,203.3
6274,6534.0,0.63,0.94,99301.07,202.98
6275,6535.0,0.63,0.95,99297.02,203.33
6276,6536.0,0.63,0.96,99299.96,203.08
6277,6537.0,0.64,0.96,99298.89,203.17
6278,6538.0,0.64,0.98,99299.96,203.08
6279,6539.0,0.64,0.99,99299.15,203.15
6280,6540.0,0.64,0.99,99300.63,203.02
6281,6542.0,0.64,1.01,99300.39,203.04
